CX, 1, 2, 24, 12, 0.19265100000000002
CX, 1, 3, 24, 12, 0.197262
CX, 1, 4, 24, 12, 0.19019399999999997
CX, 1, 5, 24, 12, 0.19639
CX, 1, 6, 24, 12, 0.18651600000000002
CX, 1, 7, 24, 12, 0.19137200000000001
CX, 1, 8, 24, 12, 0.195162
CX, 1, 9, 24, 12, 0.19147199999999998
CX, 1, 10, 24, 12, 0.192973
CX, 1, 11, 24, 12, 0.18889099999999998
CX, 2, 0, 24, 12, 0.217778
CX, 2, 1, 24, 12, 0.193479
CX, 2, 3, 24, 12, 0.181202
CX, 2, 4, 24, 12, 0.17832
CX, 2, 5, 24, 12, 0.181113
CX, 2, 6, 24, 12, 0.182888
CX, 2, 7, 24, 12, 0.186052
CX, 2, 8, 24, 12, 0.209375
CX, 2, 9, 24, 12, 0.19745800000000002
CX, 2, 10, 24, 12, 0.192909
CX, 2, 11, 24, 12, 0.19895500000000002
CX, 3, 0, 24, 12, 0.218565
CX, 3, 1, 24, 12, 0.192846
CX, 3, 2, 24, 12, 0.185423
CX, 3, 4, 24, 12, 0.17305700000000002
CX, 3, 5, 24, 12, 0.183803
CX, 3, 6, 24, 12, 0.172369
CX, 3, 7, 24, 12, 0.16307
CX, 3, 8, 24, 12, 0.17988400000000002
CX, 3, 9, 24, 12, 0.17053900000000002
CX, 3, 10, 24, 12, 0.183416
CX, 3, 11, 24, 12, 0.178141
CX, 4, 0, 24, 12, 0.22644199999999998
CX, 4, 1, 24, 12, 0.20402199999999998
CX, 4, 2, 24, 12, 0.191408
CX, 4, 3, 24, 12, 0.177582
CX, 4, 5, 24, 12, 0.174308
CX, 4, 6, 24, 12, 0.177107
CX, 4, 7, 24, 12, 0.176278
CX, 4, 8, 24, 12, 0.17638800000000002
CX, 4, 9, 24, 12, 0.17223
CX, 4, 10, 24, 12, 0.174093
CX, 4, 11, 24, 12, 0.170795
CX, 5, 0, 24, 12, 0.22817400000000002
CX, 5, 1, 24, 12, 0.200253
CX, 5, 2, 24, 12, 0.190099
CX, 5, 3, 24, 12, 0.17054199999999997
CX, 5, 4, 24, 12, 0.173881
CX, 5, 6, 24, 12, 0.162549
CX, 5, 7, 24, 12, 0.168893
CX, 5, 8, 24, 12, 0.161525
CX, 5, 9, 24, 12, 0.162799
CX, 5, 10, 24, 12, 0.163915
CX, 5, 11, 24, 12, 0.16779999999999998
CX, 6, 0, 24, 12, 0.218608
CX, 6, 1, 24, 12, 0.18765199999999999
CX, 6, 2, 24, 12, 0.18829200000000001
CX, 6, 3, 24, 12, 0.180948
CX, 6, 4, 24, 12, 0.16572900000000002
CX, 6, 5, 24, 12, 0.168914
CX, 6, 7, 24, 12, 0.16627
CX, 6, 8, 24, 12, 0.16454900000000003
CX, 6, 9, 24, 12, 0.15806800000000001
CX, 6, 10, 24, 12, 0.163273
CX, 6, 11, 24, 12, 0.156637
CX, 7, 0, 24, 12, 0.20825799999999997
CX, 7, 1, 24, 12, 0.18852399999999997
CX, 7, 2, 24, 12, 0.18294600000000003
CX, 7, 3, 24, 12, 0.166115
CX, 7, 4, 24, 12, 0.173403
CX, 7, 5, 24, 12, 0.162737
CX, 7, 6, 24, 12, 0.1625
CX, 7, 8, 24, 12, 0.163022
CX, 7, 9, 24, 12, 0.16699999999999998
CX, 7, 10, 24, 12, 0.157625
CX, 7, 11, 24, 12, 0.157051
CX, 8, 0, 24, 12, 0.22221500000000002
CX, 8, 1, 24, 12, 0.19946700000000003
CX, 8, 2, 24, 12, 0.18765099999999998
CX, 8, 3, 24, 12, 0.177859
CX, 8, 4, 24, 12, 0.16805
CX, 8, 5, 24, 12, 0.165815
CX, 8, 6, 24, 12, 0.159789
CX, 8, 7, 24, 12, 0.16702899999999998
CX, 8, 9, 24, 12, 0.156343
CX, 8, 10, 24, 12, 0.152605
CX, 8, 11, 24, 12, 0.164196
CX, 9, 0, 24, 12, 0.207652
CX, 9, 1, 24, 12, 0.205096
CX, 9, 2, 24, 12, 0.19114099999999998
CX, 9, 3, 24, 12, 0.183529
CX, 9, 4, 24, 12, 0.167385
CX, 9, 5, 24, 12, 0.15646400000000002
CX, 9, 6, 24, 12, 0.163963
CX, 9, 7, 24, 12, 0.158574
CX, 9, 8, 24, 12, 0.162635
CX, 9, 10, 24, 12, 0.153618
CX, 9, 11, 24, 12, 0.16155599999999998
CX, 10, 0, 24, 12, 0.206942
CX, 10, 1, 24, 12, 0.199647
CX, 10, 2, 24, 12, 0.187457
CX, 10, 3, 24, 12, 0.17501099999999997
CX, 10, 4, 24, 12, 0.16465400000000002
CX, 10, 5, 24, 12, 0.16413400000000003
CX, 10, 6, 24, 12, 0.162437
CX, 10, 7, 24, 12, 0.15871400000000002
CX, 10, 8, 24, 12, 0.16342800000000002
CX, 10, 9, 24, 12, 0.15834399999999998
CX, 10, 11, 24, 12, 0.15698
CX, 11, 0, 24, 12, 0.215775
CX, 11, 1, 24, 12, 0.201916
CX, 11, 2, 24, 12, 0.19318999999999997
CX, 11, 3, 24, 12, 0.17704500000000004
CX, 11, 4, 24, 12, 0.16881299999999996
CX, 11, 5, 24, 12, 0.165158
CX, 11, 6, 24, 12, 0.165503
CX, 11, 7, 24, 12, 0.160102
CX, 11, 8, 24, 12, 0.160509
CX, 11, 9, 24, 12, 0.15273
CX, 11, 10, 24, 12, 0.15594
CX, 0, 1, 24, 13, 0.27546
CX, 0, 2, 24, 13, 0.223344
CX, 0, 3, 24, 13, 0.21459599999999998
CX, 0, 4, 24, 13, 0.215601
CX, 0, 5, 24, 13, 0.21396199999999999
CX, 0, 6, 24, 13, 0.212842
CX, 0, 7, 24, 13, 0.209531
CX, 0, 8, 24, 13, 0.258992
CX, 0, 9, 24, 13, 0.206263
CX, 0, 10, 24, 13, 0.21692699999999998
CX, 0, 11, 24, 13, 0.20443499999999998
CX, 0, 12, 24, 13, 0.21015099999999998
CX, 1, 0, 24, 13, 0.229304
CX, 1, 2, 24, 13, 0.199609
CX, 1, 3, 24, 13, 0.192866
CX, 1, 4, 24, 13, 0.20358
CX, 1, 5, 24, 13, 0.19028099999999998
CX, 1, 6, 24, 13, 0.195543
CX, 1, 7, 24, 13, 0.18955599999999997
CX, 1, 8, 24, 13, 0.19195099999999998
CX, 1, 9, 24, 13, 0.19761700000000001
CX, 1, 10, 24, 13, 0.191186
CX, 1, 11, 24, 13, 0.197493
CX, 1, 12, 24, 13, 0.19901200000000002
CX, 2, 0, 24, 13, 0.22856800000000002
CX, 2, 1, 24, 13, 0.20244600000000001
CX, 2, 3, 24, 13, 0.18834199999999998
CX, 2, 4, 24, 13, 0.181218
CX, 2, 5, 24, 13, 0.18389
CX, 2, 6, 24, 13, 0.17895999999999998
CX, 2, 7, 24, 13, 0.19586099999999998
CX, 2, 8, 24, 13, 0.19587299999999996
CX, 2, 9, 24, 13, 0.204651
CX, 2, 10, 24, 13, 0.19737999999999997
CX, 2, 11, 24, 13, 0.190275
CX, 2, 12, 24, 13, 0.193542
CX, 3, 0, 24, 13, 0.212203
CX, 3, 1, 24, 13, 0.192056
CX, 3, 2, 24, 13, 0.18342899999999998
CX, 3, 4, 24, 13, 0.169527
CX, 3, 5, 24, 13, 0.173643
CX, 3, 6, 24, 13, 0.173812
CX, 3, 7, 24, 13, 0.16455299999999998
CX, 3, 8, 24, 13, 0.18037399999999998
CX, 3, 9, 24, 13, 0.169612
CX, 3, 10, 24, 13, 0.169493
CX, 3, 11, 24, 13, 0.176126
CX, 3, 12, 24, 13, 0.178075
CX, 4, 0, 24, 13, 0.21618700000000002
CX, 4, 1, 24, 13, 0.202731
CX, 4, 2, 24, 13, 0.188994
CX, 4, 3, 24, 13, 0.180352
CX, 4, 5, 24, 13, 0.172731
CX, 4, 6, 24, 13, 0.16822299999999998
CX, 4, 7, 24, 13, 0.176912
CX, 4, 8, 24, 13, 0.177193
CX, 4, 9, 24, 13, 0.177684
CX, 4, 10, 24, 13, 0.169597
CX, 4, 11, 24, 13, 0.17338200000000004
CX, 4, 12, 24, 13, 0.158751
CX, 5, 0, 24, 13, 0.218263
CX, 5, 1, 24, 13, 0.18853
CX, 5, 2, 24, 13, 0.18152700000000002
CX, 5, 3, 24, 13, 0.17307199999999998
CX, 5, 4, 24, 13, 0.16260799999999997
CX, 5, 6, 24, 13, 0.170469
CX, 5, 7, 24, 13, 0.16556200000000001
CX, 5, 8, 24, 13, 0.173416
CX, 5, 9, 24, 13, 0.17224799999999998
CX, 5, 10, 24, 13, 0.16483399999999998
CX, 5, 11, 24, 13, 0.1651
CX, 5, 12, 24, 13, 0.165411
CX, 6, 0, 24, 13, 0.212237
CX, 6, 1, 24, 13, 0.192924
CX, 6, 2, 24, 13, 0.185776
CX, 6, 3, 24, 13, 0.172292
CX, 6, 4, 24, 13, 0.165002
CX, 6, 5, 24, 13, 0.17126
CX, 6, 7, 24, 13, 0.160258
CX, 6, 8, 24, 13, 0.169352
CX, 6, 9, 24, 13, 0.15899
CX, 6, 10, 24, 13, 0.158186
CX, 6, 11, 24, 13, 0.162152
CX, 6, 12, 24, 13, 0.157046
CX, 7, 0, 24, 13, 0.21801399999999999
CX, 7, 1, 24, 13, 0.19709100000000002
CX, 7, 2, 24, 13, 0.187984
CX, 7, 3, 24, 13, 0.175384
CX, 7, 4, 24, 13, 0.166797
CX, 7, 5, 24, 13, 0.172315
CX, 7, 6, 24, 13, 0.161699
CX, 7, 8, 24, 13, 0.16311699999999998
CX, 7, 9, 24, 13, 0.16996399999999998
CX, 7, 10, 24, 13, 0.162499
CX, 7, 11, 24, 13, 0.165694
CX, 7, 12, 24, 13, 0.16614299999999999
CX, 8, 0, 24, 13, 0.214628
CX, 8, 1, 24, 13, 0.19329099999999996
CX, 8, 2, 24, 13, 0.19424699999999998
CX, 8, 3, 24, 13, 0.172667
CX, 8, 4, 24, 13, 0.16625700000000002
CX, 8, 5, 24, 13, 0.168438
CX, 8, 6, 24, 13, 0.168826
CX, 8, 7, 24, 13, 0.159856
CX, 8, 9, 24, 13, 0.15406
CX, 8, 10, 24, 13, 0.16111
CX, 8, 11, 24, 13, 0.157166
CX, 8, 12, 24, 13, 0.16251999999999997
CX, 9, 0, 24, 13, 0.20551300000000003
CX, 9, 1, 24, 13, 0.199362
CX, 9, 2, 24, 13, 0.198908
CX, 9, 3, 24, 13, 0.18081799999999998
CX, 9, 4, 24, 13, 0.165512
CX, 9, 5, 24, 13, 0.166667
CX, 9, 6, 24, 13, 0.16322799999999998
CX, 9, 7, 24, 13, 0.162812
CX, 9, 8, 24, 13, 0.160642
CX, 9, 10, 24, 13, 0.160537
CX, 9, 11, 24, 13, 0.15052100000000002
CX, 9, 12, 24, 13, 0.144796
CX, 10, 0, 24, 13, 0.217907
CX, 10, 1, 24, 13, 0.192225
CX, 10, 2, 24, 13, 0.18713400000000002
CX, 10, 3, 24, 13, 0.16711600000000001
CX, 10, 4, 24, 13, 0.174981
CX, 10, 5, 24, 13, 0.168051
CX, 10, 6, 24, 13, 0.162495
CX, 10, 7, 24, 13, 0.15960200000000002
CX, 10, 8, 24, 13, 0.163962
CX, 10, 9, 24, 13, 0.155487
CX, 10, 11, 24, 13, 0.155488
CX, 10, 12, 24, 13, 0.15913199999999997
CX, 11, 0, 24, 13, 0.211667
CX, 11, 1, 24, 13, 0.190901
CX, 11, 2, 24, 13, 0.19794899999999999
CX, 11, 3, 24, 13, 0.17486100000000002
CX, 11, 4, 24, 13, 0.16647800000000001
CX, 11, 5, 24, 13, 0.170801
CX, 11, 6, 24, 13, 0.16580299999999998
CX, 11, 7, 24, 13, 0.159603
CX, 11, 8, 24, 13, 0.16708199999999998
CX, 11, 9, 24, 13, 0.155756
CX, 11, 10, 24, 13, 0.157116
CX, 11, 12, 24, 13, 0.15889699999999998
CX, 12, 0, 24, 13, 0.207357
CX, 12, 1, 24, 13, 0.191525
CX, 12, 2, 24, 13, 0.191669
CX, 12, 3, 24, 13, 0.168875
CX, 12, 4, 24, 13, 0.15752599999999997
CX, 12, 5, 24, 13, 0.162713
CX, 12, 6, 24, 13, 0.15953399999999998
CX, 12, 7, 24, 13, 0.16251999999999997
CX, 12, 8, 24, 13, 0.153153
CX, 12, 9, 24, 13, 0.160516
CX, 12, 10, 24, 13, 0.159997
CX, 12, 11, 24, 13, 0.15210700000000002
CX, 0, 1, 24, 14, 0.22879300000000002
CX, 0, 2, 24, 14, 0.215317
CX, 0, 3, 24, 14, 0.21099199999999999
CX, 0, 4, 24, 14, 0.216501
CX, 0, 5, 24, 14, 0.21246600000000002
CX, 0, 6, 24, 14, 0.21511
CX, 0, 7, 24, 14, 0.209522
CX, 0, 8, 24, 14, 0.21467599999999998
CX, 0, 9, 24, 14, 0.215376
CX, 0, 10, 24, 14, 0.20605800000000002
CX, 0, 11, 24, 14, 0.21348999999999999
CX, 0, 12, 24, 14, 0.211254
CX, 0, 13, 24, 14, 0.20085599999999998
CX, 1, 0, 24, 14, 0.243114
CX, 1, 2, 24, 14, 0.199281
CX, 1, 3, 24, 14, 0.19449999999999998
CX, 1, 4, 24, 14, 0.197017
CX, 1, 5, 24, 14, 0.19650999999999996
CX, 1, 6, 24, 14, 0.194487
CX, 1, 7, 24, 14, 0.196876
CX, 1, 8, 24, 14, 0.21084100000000003
CX, 1, 9, 24, 14, 0.19095600000000001
CX, 1, 10, 24, 14, 0.194622
CX, 1, 11, 24, 14, 0.187982
CX, 1, 12, 24, 14, 0.19632500000000003
CX, 1, 13, 24, 14, 0.19497299999999998
CX, 2, 0, 24, 14, 0.220031
CX, 2, 1, 24, 14, 0.193052
CX, 2, 3, 24, 14, 0.18011200000000002
CX, 2, 4, 24, 14, 0.181766
CX, 2, 5, 24, 14, 0.18954200000000002
CX, 2, 6, 24, 14, 0.184839
CX, 2, 7, 24, 14, 0.189204
CX, 2, 8, 24, 14, 0.194686
CX, 2, 9, 24, 14, 0.19717300000000001
CX, 2, 10, 24, 14, 0.20051099999999997
CX, 2, 11, 24, 14, 0.194749
CX, 2, 12, 24, 14, 0.196668
CX, 2, 13, 24, 14, 0.20134200000000002
CX, 3, 0, 24, 14, 0.23080900000000001
CX, 3, 1, 24, 14, 0.194713
CX, 3, 2, 24, 14, 0.18481899999999998
CX, 3, 4, 24, 14, 0.174622
CX, 3, 5, 24, 14, 0.181588
CX, 3, 6, 24, 14, 0.174109
CX, 3, 7, 24, 14, 0.175352
CX, 3, 8, 24, 14, 0.170333
CX, 3, 9, 24, 14, 0.169002
CX, 3, 10, 24, 14, 0.176882
CX, 3, 11, 24, 14, 0.167309
CX, 3, 12, 24, 14, 0.172771
CX, 3, 13, 24, 14, 0.17147300000000001
CX, 4, 0, 24, 14, 0.218623
CX, 4, 1, 24, 14, 0.189116
CX, 4, 2, 24, 14, 0.18119
CX, 4, 3, 24, 14, 0.182144
CX, 4, 5, 24, 14, 0.177649
CX, 4, 6, 24, 14, 0.170456
CX, 4, 7, 24, 14, 0.173887
CX, 4, 8, 24, 14, 0.17225500000000002
CX, 4, 9, 24, 14, 0.169294
CX, 4, 10, 24, 14, 0.175513
CX, 4, 11, 24, 14, 0.17437100000000003
CX, 4, 12, 24, 14, 0.174957
CX, 4, 13, 24, 14, 0.175265
CX, 5, 0, 24, 14, 0.22960999999999998
CX, 5, 1, 24, 14, 0.18608699999999997
CX, 5, 2, 24, 14, 0.182134
CX, 5, 3, 24, 14, 0.17636
CX, 5, 4, 24, 14, 0.17529699999999998
CX, 5, 6, 24, 14, 0.16691899999999998
CX, 5, 7, 24, 14, 0.169168
CX, 5, 8, 24, 14, 0.17230399999999998
CX, 5, 9, 24, 14, 0.17307199999999998
CX, 5, 10, 24, 14, 0.171684
CX, 5, 11, 24, 14, 0.163685
CX, 5, 12, 24, 14, 0.165757
CX, 5, 13, 24, 14, 0.16528199999999998
CX, 6, 0, 24, 14, 0.228569
CX, 6, 1, 24, 14, 0.19207
CX, 6, 2, 24, 14, 0.19184900000000002
CX, 6, 3, 24, 14, 0.176559
CX, 6, 4, 24, 14, 0.167581
CX, 6, 5, 24, 14, 0.175616
CX, 6, 7, 24, 14, 0.160252
CX, 6, 8, 24, 14, 0.165498
CX, 6, 9, 24, 14, 0.152832
CX, 6, 10, 24, 14, 0.16658599999999998
CX, 6, 11, 24, 14, 0.16602499999999998
CX, 6, 12, 24, 14, 0.158774
CX, 6, 13, 24, 14, 0.166699
CX, 7, 0, 24, 14, 0.216229
CX, 7, 1, 24, 14, 0.19012
CX, 7, 2, 24, 14, 0.19018400000000002
CX, 7, 3, 24, 14, 0.176201
CX, 7, 4, 24, 14, 0.17114399999999996
CX, 7, 5, 24, 14, 0.16745699999999997
CX, 7, 6, 24, 14, 0.14933699999999997
CX, 7, 8, 24, 14, 0.165665
CX, 7, 9, 24, 14, 0.16260500000000003
CX, 7, 10, 24, 14, 0.16626
CX, 7, 11, 24, 14, 0.162744
CX, 7, 12, 24, 14, 0.166302
CX, 7, 13, 24, 14, 0.16600600000000001
CX, 8, 0, 24, 14, 0.226932
CX, 8, 1, 24, 14, 0.19894599999999998
CX, 8, 2, 24, 14, 0.196354
CX, 8, 3, 24, 14, 0.169593
CX, 8, 4, 24, 14, 0.176852
CX, 8, 5, 24, 14, 0.164399
CX, 8, 6, 24, 14, 0.160265
CX, 8, 7, 24, 14, 0.161582
CX, 8, 9, 24, 14, 0.156937
CX, 8, 10, 24, 14, 0.149824
CX, 8, 11, 24, 14, 0.163723
CX, 8, 12, 24, 14, 0.153636
CX, 8, 13, 24, 14, 0.163852
CX, 9, 0, 24, 14, 0.20831700000000003
CX, 9, 1, 24, 14, 0.197453
CX, 9, 2, 24, 14, 0.192905
CX, 9, 3, 24, 14, 0.16811900000000002
CX, 9, 4, 24, 14, 0.175583
CX, 9, 5, 24, 14, 0.16236699999999998
CX, 9, 6, 24, 14, 0.16176800000000002
CX, 9, 7, 24, 14, 0.16670000000000001
CX, 9, 8, 24, 14, 0.15853699999999998
CX, 9, 10, 24, 14, 0.149419
CX, 9, 11, 24, 14, 0.15769700000000003
CX, 9, 12, 24, 14, 0.156601
CX, 9, 13, 24, 14, 0.160126
CX, 10, 0, 24, 14, 0.211929
CX, 10, 1, 24, 14, 0.19082100000000002
CX, 10, 2, 24, 14, 0.20222899999999996
CX, 10, 3, 24, 14, 0.169884
